"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","BP","GO:0071346","cellular response to interferon-gamma",27,0.706296385306107,2.30066147392934,4.97720978845636e-07,0.00178888880741732,0.00171876247696527,371,"tags=56%, list=16%, signal=47%","GBP5/GBP1/STAT1/GBP4/PARP9/CCL5/PARP14/GBP3/CASP1/SOCS1/NLRC5/TP53/GBP2/IRF1/JAK2"
"2","BP","GO:0034341","response to interferon-gamma",35,0.651409482685861,2.22508080625746,7.80322271501558e-07,0.00178888880741732,0.00171876247696527,371,"tags=49%, list=16%, signal=41%","GBP5/GBP1/STAT1/GBP4/BST2/PARP9/CCL5/PARP14/GBP3/CASP1/TRIM21/SOCS1/NLRC5/TP53/GBP2/IRF1/JAK2"
"3","BP","GO:0006735","NADH regeneration",9,-0.816,-2.62336178952671,5.54424643956223e-06,0.0031775462406741,0.00305298307231157,424,"tags=100%, list=19%, signal=82%","PFKL/TPI1/PFKP/PGK1/HK2/ENO2/ENO1/PKM"
"4","BP","GO:0061615","glycolytic process through fructose-6-phosphate",9,-0.816,-2.62336178952671,5.54424643956223e-06,0.0031775462406741,0.00305298307231157,424,"tags=100%, list=19%, signal=82%","PFKL/TPI1/PFKP/PGK1/HK2/ENO2/ENO1/PKM"
"5","BP","GO:0061620","glycolytic process through glucose-6-phosphate",9,-0.816,-2.62336178952671,5.54424643956223e-06,0.0031775462406741,0.00305298307231157,424,"tags=100%, list=19%, signal=82%","PFKL/TPI1/PFKP/PGK1/HK2/ENO2/ENO1/PKM"
"6","BP","GO:0061621","canonical glycolysis",9,-0.816,-2.62336178952671,5.54424643956223e-06,0.0031775462406741,0.00305298307231157,424,"tags=100%, list=19%, signal=82%","PFKL/TPI1/PFKP/PGK1/HK2/ENO2/ENO1/PKM"
"7","BP","GO:0061718","glucose catabolic process to pyruvate",9,-0.816,-2.62336178952671,5.54424643956223e-06,0.0031775462406741,0.00305298307231157,424,"tags=100%, list=19%, signal=82%","PFKL/TPI1/PFKP/PGK1/HK2/ENO2/ENO1/PKM"
"8","BP","GO:0034976","response to endoplasmic reticulum stress",50,-0.401705455312683,-2.41268706699987,5.22206678640364e-06,0.0031775462406741,0.00305298307231157,346,"tags=40%, list=15%, signal=35%","CANX/CALR/SGTB/HSP90B1/PDIA4/XBP1/NRBF2/CEBPB/HYOU1/P4HB/ANKZF1/SDF2L1/DNAJB9/JUN/BCL2/HERPUD1/BBC3/HSPA5/DDIT3/PPP1R15A"
"9","BP","GO:0036294","cellular response to decreased oxygen levels",30,-0.485149214224692,-2.44649382239637,2.95871950661783e-05,0.0150730321531586,0.0144821533744978,310,"tags=70%, list=14%, signal=61%","MALAT1/PINK1/VHL/ERO1A/PDK1/HP1BP3/VEGFA/FAM162A/AKT1/NDRG1/HYOU1/EGLN1/MYC/BNIP3L/PGK1/P4HB/ENO1/JUND/BNIP3/BCL2/FOS"
"10","BP","GO:0071277","cellular response to calcium ion",9,-0.7698824244688,-2.47509820438681,4.37725463313898e-05,0.0198715319719679,0.0190925469328326,125,"tags=67%, list=6%, signal=63%","JUNB/JUND/CPNE2/JUN/FOS/HSPA5"
