"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","BP","GO:0002376","immune system process",265,-0.361333544028682,-2.25042595478996,4.19993792850808e-09,1.44813859774959e-05,1.31657001590495e-05,335,"tags=42%, list=27%, signal=39%","FCMR/XBP1/HLA-E/DNM2/WNK1/SKAP1/CD6/IL6ST/SIPA1/PARP9/NFKBIZ/CREB1/PIP4K2A/LCP1/ZC3HAV1/IFNAR1/APBB1IP/FLI1/KAT6B/ELF1/PTPN1/RASGRP1/RIN3/CD2/TRIM21/DTX3L/LSM14A/PSMB9/UBASH3A/YY1/LAPTM5/SH3KBP1/HK1/PIK3CD/TAP1/MAD1L1/CD96/MAP4K2/CHD7/FTH1/RHOG/NINJ1/SOD2/PLCG1/MAP3K1/JAK1/ZEB1/VEGFA/CYSLTR1/PRRC2C/SRP54/NFKBIA/GPR89B/ITPKB/DOCK10/CYLD/CREBBP/VAMP2/PAK2/JARID2/PAG1/STAT2/TRAC/RELB/RAB8B/AKIRIN1/SIT1/TGFBR2/ACTN1/NFATC1/TMOD3/ISG15/IGFBP2/ST3GAL1/FOS/POU2F2/MAPKAPK2/GBP2/HIPK1/TIFA/MALT1/EVI2B/TANK/UBE2J1/LTA/NBN/IFITM3/NFKB2/DPP4/TRAFD1/IRF2BP2/VEGFB/LY9/GPR65/SMPD1/TNFAIP3/RGS1/IFIT3/SMAD7/IRF1/MSH3/ANXA1/ERAP2/TNFSF13B/IFI44L/GBP4/GZMA/LAIR1/GBP1/STAT1/GBP5/HSPA1A"
"2","BP","GO:0006955","immune response",177,-0.378099468211638,-2.20953232752753,1.50702403431125e-07,0.000259810943515259,0.000236206188114679,322,"tags=42%, list=26%, signal=36%","WNK1/SKAP1/CD6/IL6ST/SIPA1/PARP9/NFKBIZ/LCP1/ZC3HAV1/IFNAR1/APBB1IP/ELF1/PTPN1/RASGRP1/CD2/TRIM21/DTX3L/LSM14A/UBASH3A/LAPTM5/HK1/PIK3CD/TAP1/CD96/MAP4K2/FTH1/NINJ1/PLCG1/MAP3K1/JAK1/CYSLTR1/NFKBIA/DOCK10/CYLD/CREBBP/VAMP2/PAK2/PAG1/STAT2/TRAC/RELB/SIT1/ISG15/ST3GAL1/POU2F2/MAPKAPK2/GBP2/TIFA/MALT1/TANK/UBE2J1/LTA/NBN/IFITM3/NFKB2/TRAFD1/LY9/GPR65/SMPD1/TNFAIP3/RGS1/IFIT3/SMAD7/IRF1/ANXA1/ERAP2/TNFSF13B/IFI44L/GBP4/GZMA/LAIR1/GBP1/STAT1/GBP5/HSPA1A"
"3","BP","GO:0034612","response to tumor necrosis factor",31,-0.645880120129914,-2.65329601666429,2.87083850230839e-07,0.000329955038531977,0.000299977440697347,193,"tags=55%, list=16%, signal=47%","NFKBIA/CYLD/NFATC1/FOS/NFKB1/GBP2/HIPK1/TANK/CPNE1/TRAF5/AFF3/SMPD1/TNFAIP3/TNFSF13B/GBP1/STAT1/HSPA1A"
"4","BP","GO:0071356","cellular response to tumor necrosis factor",28,-0.640127144515497,-2.53367578365295,2.32953797820465e-06,0.0020080617372124,0.00182562213134038,193,"tags=54%, list=16%, signal=46%","NFKBIA/CYLD/NFATC1/FOS/NFKB1/GBP2/HIPK1/TANK/CPNE1/TRAF5/TNFAIP3/TNFSF13B/GBP1/STAT1/HSPA1A"
"5","CC","GO:0098798","mitochondrial protein-containing complex",59,0.48952665099535,2.49503208221918,1.19688212395901e-05,0.00825369912682131,0.00750382097926299,540,"tags=92%, list=44%, signal=54%","APOO/MRPL24/MRPL27/MRPL40/SMDT1/HSD17B10/MRPL12/CHCHD10/ATP5PB/NDUFB2/ATP5MC1/PDHA1/MRPS25/NDUFB5/NDUFA12/SAMM50/MRPL23/PHB2/CYC1/PNPT1/MRPL51/TOMM40/MRPL4/MICOS13/ATP5PD/NDUFB7/UQCRH/IDH3A/TIMM13/PAM16/ATP5F1D/MRPL11/MRPS21/TOMM22/NDUFS6/COX6B1/TOMM5/COX6C/NDUFAB1/ATP5ME/UQCR10/UQCR11/NDUFC2/NDUFA11/ATP5MF/MRPS34/SLC25A6/MRPS17/ATP5MC2/NDUFA8/PMPCA/MRPS12/ATP5F1E/HADHA"
"6","BP","GO:0002520","immune system development",106,-0.393599197571885,-2.12391220213396,2.10775313946221e-05,0.0121125547081095,0.0110120857005587,414,"tags=56%, list=34%, signal=40%","KMT2A/TESPA1/CAMK4/ICOS/MAP2K1/GPS2/ACIN1/PAFAH1B1/MYH9/NUDT21/SMARCA2/SNRK/XBP1/HLA-E/NFKBIZ/CREB1/PIP4K2A/FLI1/KAT6B/RASGRP1/CD2/YY1/PIK3CD/MAD1L1/CHD7/SOD2/ZEB1/VEGFA/PRRC2C/SRP54/NFKBIA/GPR89B/ITPKB/DOCK10/JARID2/RELB/TGFBR2/ACTN1/NFATC1/TMOD3/ISG15/ST3GAL1/FOS/HIPK1/MALT1/EVI2B/LTA/NBN/NFKB2/IRF2BP2/LY9/TNFAIP3/SMAD7/IRF1/MSH3/ANXA1/TNFSF13B/STAT1/HSPA1A"
"7","BP","GO:0048534","hematopoietic or lymphoid organ development",98,-0.395353551345456,-2.09337413784803,2.48241091056116e-05,0.0122276468851641,0.0111167213408288,414,"tags=55%, list=34%, signal=40%","KMT2A/TESPA1/CAMK4/MAP2K1/GPS2/ACIN1/PAFAH1B1/MYH9/NUDT21/SMARCA2/SNRK/XBP1/NFKBIZ/CREB1/PIP4K2A/FLI1/KAT6B/RASGRP1/CD2/YY1/PIK3CD/MAD1L1/CHD7/SOD2/ZEB1/VEGFA/PRRC2C/SRP54/NFKBIA/GPR89B/ITPKB/DOCK10/JARID2/RELB/TGFBR2/ACTN1/NFATC1/TMOD3/ISG15/ST3GAL1/FOS/HIPK1/MALT1/EVI2B/LTA/NFKB2/IRF2BP2/LY9/SMAD7/IRF1/ANXA1/TNFSF13B/STAT1/HSPA1A"
"8","BP","GO:0034097","response to cytokine",111,-0.389369968779226,-2.11476090314495,2.9195464012459e-05,0.0125832449893698,0.0114400120827767,322,"tags=43%, list=26%, signal=35%","WNK1/IL6ST/HNRNPU/PARP9/CREB1/IFNAR1/PTPN1/TRIM21/LSM14A/YY1/SPOCK2/LAPTM5/LDLRAP1/SMAD4/JAK1/NFKBIA/CYLD/KDM3A/JARID2/STAT2/RELB/NFATC1/HK2/ISG15/FOS/NFKB1/MAPKAPK2/GBP2/HIPK1/TANK/XAF1/ADAM23/IFITM3/CPNE1/TRAF5/AFF3/SMPD1/TNFAIP3/IFIT3/SMAD7/IRF1/ANXA1/TNFSF13B/GBP4/GBP1/STAT1/GBP5/HSPA1A"
"9","CC","GO:0019866","organelle inner membrane",76,0.433003048795898,2.32159789071711,4.19341689293473e-05,0.0160654460520433,0.0146058426984323,548,"tags=86%, list=45%, signal=50%","APOO/NDUFAF2/MRPL24/MRPL27/MRPL40/SMDT1/SLC25A32/MRPL12/SMIM4/CHCHD10/HIGD1A/ATP5PB/SIGMAR1/NDUFB2/ATP5MC1/MRPS25/IFI6/NDUFB5/NME4/NDUFA12/SAMM50/MRPL23/HIGD2A/PHB2/NUTF2/CYC1/THEM4/MRPL51/TOMM40/MRPL4/PET100/MICOS13/STOML2/ATP5PD/NDUFB7/UQCRH/TIMM13/SLC25A12/PAM16/ATP5F1D/COX16/MRPL11/MRPS21/NDUFS6/COX6B1/COX6C/NDUFAB1/ATP5ME/UQCR10/SHMT2/UQCR11/NDUFC2/NDUFA11/ATP5MF/MRPS34/PLSCR3/SLC25A6/MRPS17/ATP5MC2/NDUFA8/PMPCA/MRPS12/ATP5F1E/HADHA/CBX3"
"10","BP","GO:0044419","biological process involved in interspecies interaction between organisms",159,-0.334473147216068,-1.90594562885069,7.25856436371021e-05,0.0250275299260728,0.0227536891317147,336,"tags=40%, list=27%, signal=33%","TMF1/XBP1/HLA-E/RNASEK/CD6/WIPF1/PARP9/ZC3HAV1/IFNAR1/PTPN1/RASGRP1/CD2/TRIM21/DTX3L/LSM14A/HK1/PIK3CD/CD96/MAP4K2/CHD7/SOD2/ZDHHC20/JAK1/SLC3A2/NFKBIA/HSPB1/CYLD/CREBBP/PAK2/BNIP3/STAT2/TRAC/RELB/ISG15/FOS/POU2F2/NFKB1/MAPKAPK2/GBP2/TIFA/GRK2/MALT1/TANK/LTA/IFITM3/DPP4/TRAFD1/SAP30/LY9/SMPD1/FMR1/TNFAIP3/RGS1/IFIT3/IRF1/ANXA1/IFI44L/GBP4/GZMA/GBP1/STAT1/GBP5/HSPA1A"
