"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","BP","GO:0002181","cytoplasmic translation",30,-0.546875,-2.48387461823613,8.68463061867027e-06,0.00188772485095773,0.00163925679114288,118,"tags=100%, list=53%, signal=54%","RPL19/RPL26/RPS14/RPL12/RPL29/RPS27A/RPL18/RPS23/RPS12/RPS13/RPL21/RPL13/RPS3/RPLP0/RPS24/RPL34/RPS8/RPL3/RPL10A/RPL10/RPS5/RPL8/RPS6/RPS3A/RPS4X/RPL9/PKM/RPL41/PABPC1"
"2","CC","GO:1990904","ribonucleoprotein complex",38,-0.506548282975279,-2.44916037847903,3.38787085138422e-06,0.00188772485095773,0.00163925679114288,118,"tags=97%, list=53%, signal=55%","RPL18A/RPL19/RPL26/RPS14/RPL12/RPL29/RPS27A/RPL18/RPS23/RPS12/EIF1/RPS13/RPL21/VIM/RPL13/RPS3/RPLP0/RPS24/RPL34/RPS8/RPL3/RPL10A/RPL10/RPS5/RPL8/PCBP1/CALR/RPS6/PCBP2/RPS3A/RPS4X/GAPDH/RPL9/RPL41/PABPC1/EEF2/HDLBP"
"3","MF","GO:0003735","structural constituent of ribosome",28,-0.541237113402062,-2.4352728982129,1.10670636153301e-05,0.00188772485095773,0.00163925679114288,118,"tags=100%, list=53%, signal=54%","RPL19/RPL26/RPS14/RPL12/RPL29/RPS27A/RPL18/RPS23/RPS12/RPS13/RPL21/RPL13/RPS3/RPLP0/RPS24/RPL34/RPS8/RPL3/RPL10A/RPL10/RPS5/RPL8/RPS6/RPS3A/RPS4X/RPL9/RPL41"
"4","CC","GO:0005840","ribosome",28,-0.541237113402062,-2.4352728982129,1.10670636153301e-05,0.00188772485095773,0.00163925679114288,118,"tags=100%, list=53%, signal=54%","RPL19/RPL26/RPS14/RPL12/RPL29/RPS27A/RPL18/RPS23/RPS12/RPS13/RPL21/RPL13/RPS3/RPLP0/RPS24/RPL34/RPS8/RPL3/RPL10A/RPL10/RPS5/RPL8/RPS6/RPS3A/RPS4X/RPL9/RPL41"
"5","CC","GO:0022626","cytosolic ribosome",28,-0.541237113402062,-2.4352728982129,1.10670636153301e-05,0.00188772485095773,0.00163925679114288,118,"tags=100%, list=53%, signal=54%","RPL19/RPL26/RPS14/RPL12/RPL29/RPS27A/RPL18/RPS23/RPS12/RPS13/RPL21/RPL13/RPS3/RPLP0/RPS24/RPL34/RPS8/RPL3/RPL10A/RPL10/RPS5/RPL8/RPS6/RPS3A/RPS4X/RPL9/RPL41"
"6","CC","GO:0044391","ribosomal subunit",28,-0.541237113402062,-2.4352728982129,1.10670636153301e-05,0.00188772485095773,0.00163925679114288,118,"tags=100%, list=53%, signal=54%","RPL19/RPL26/RPS14/RPL12/RPL29/RPS27A/RPL18/RPS23/RPS12/RPS13/RPL21/RPL13/RPS3/RPLP0/RPS24/RPL34/RPS8/RPL3/RPL10A/RPL10/RPS5/RPL8/RPS6/RPS3A/RPS4X/RPL9/RPL41"
"7","BP","GO:0006955","immune response",48,0.647816085489488,2.00285414520219,2.12282006724095e-06,0.00188772485095773,0.00163925679114288,55,"tags=54%, list=25%, signal=52%","LAG3/GBP5/HLA-DRB5/HLA-DQB1/GBP1/HLA-DPB1/IFI44L/OASL/SLAMF6/HLA-DPA1/MAP3K5/CCL5/LYAR/STAT1/GBP4/HLA-DRB1/PLSCR1/CD8A/HLA-DRA/IFI6/NKG7/PARP14/LYST/CD74/PYHIN1/PARP9"
"8","BP","GO:0045087","innate immune response",29,0.693518753019966,2.00254084062833,1.3998625912523e-05,0.00208929491744405,0.00181429559524146,55,"tags=66%, list=25%, signal=57%","LAG3/GBP5/GBP1/OASL/SLAMF6/HLA-DPA1/MAP3K5/CCL5/LYAR/STAT1/GBP4/PLSCR1/IFI6/NKG7/PARP14/LYST/CD74/PYHIN1/PARP9"
"9","BP","GO:0050776","regulation of immune response",25,0.690517036379324,1.95771526042836,2.96099229129756e-05,0.00392824977312143,0.00341120164552994,55,"tags=68%, list=25%, signal=58%","LAG3/GBP5/HLA-DQB1/GBP1/HLA-DPB1/OASL/SLAMF6/CCL5/LYAR/HLA-DRB1/PLSCR1/CD8A/HLA-DRA/PARP14/CD74/PYHIN1/PARP9"
"10","BP","GO:0006952","defense response",42,0.617770387546476,1.87783515448088,5.89383626796333e-05,0.00703724050394821,0.00611097760415145,55,"tags=55%, list=25%, signal=51%","LAG3/GBP5/GBP1/IFI44L/OASL/SLAMF6/HLA-DPA1/PTPRCAP/MAP3K5/SP140/CCL5/LYAR/STAT1/GBP4/HLA-DRB1/PLSCR1/IFI6/NKG7/PARP14/LYST/CD74/PYHIN1/PARP9"
"11","BP","GO:0098542","defense response to other organism",34,0.643222627473438,1.9112082086013,6.54696152502048e-05,0.0071064291462495,0.00617105942789011,55,"tags=59%, list=25%, signal=52%","LAG3/GBP5/GBP1/IFI44L/OASL/SLAMF6/HLA-DPA1/MAP3K5/CCL5/LYAR/STAT1/GBP4/PLSCR1/IFI6/NKG7/PARP14/LYST/CD74/PYHIN1/PARP9"
"12","CC","GO:0000139","Golgi membrane",16,0.755613336533768,1.96555495812345,7.89509872152293e-05,0.00785562322791531,0.00682164231640358,50,"tags=75%, list=23%, signal=63%","APOO/GBP5/HLA-DRB5/HLA-DQB1/GBP1/HLA-DPB1/HLA-DPA1/GBP4/HLA-DRB1/HLA-DRA/VPS13B/CD74"
