"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","MF","GO:0003823","antigen binding",7,0.924378992557328,2.20001418828126,3.46938416781223e-07,0.000330979249609286,0.000266229585087907,14,"tags=86%, list=10%, signal=81%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"2","CC","GO:0000139","Golgi membrane",10,0.814070712985312,2.12685037745882,3.27474692542572e-05,0.00212580443861324,0.00170993207078126,14,"tags=60%, list=10%, signal=58%","HLA-DRB5/HLA-DRA/HLA-DRB1/APOO/HLA-DPB1/HLA-DPA1"
"3","CC","GO:0012507","ER to Golgi transport vesicle membrane",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"4","CC","GO:0030658","transport vesicle membrane",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"5","CC","GO:0030662","coated vesicle membrane",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"6","CC","GO:0042611","MHC protein complex",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"7","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"8","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"9","CC","GO:0098576","lumenal side of membrane",7,0.862112878812831,2.05182136392028,4.45661307885376e-05,0.00212580443861324,0.00170993207078126,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"10","MF","GO:0042605","peptide antigen binding",6,0.912178398453709,2.05146635028695,6.27474149347546e-06,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"11","BP","GO:0002396","MHC protein complex assembly",5,0.936170212765957,2.00532002027059,1.601891543994e-05,0.00212580443861324,0.00170993207078126,14,"tags=100%, list=10%, signal=94%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"12","BP","GO:0002399","MHC class II protein complex assembly",5,0.936170212765957,2.00532002027059,1.601891543994e-05,0.00212580443861324,0.00170993207078126,14,"tags=100%, list=10%, signal=94%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"13","BP","GO:0002501","peptide antigen assembly with MHC protein complex",5,0.936170212765957,2.00532002027059,1.601891543994e-05,0.00212580443861324,0.00170993207078126,14,"tags=100%, list=10%, signal=94%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"14","BP","GO:0002503","peptide antigen assembly with MHC class II protein complex",5,0.936170212765957,2.00532002027059,1.601891543994e-05,0.00212580443861324,0.00170993207078126,14,"tags=100%, list=10%, signal=94%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"15","CC","GO:0005802","trans-Golgi network",6,0.883754873887968,1.98754255610149,4.28770772954266e-05,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"16","CC","GO:0030665","clathrin-coated vesicle membrane",6,0.883754873887968,1.98754255610149,4.28770772954266e-05,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"17","CC","GO:0030669","clathrin-coated endocytic vesicle membrane",6,0.883754873887968,1.98754255610149,4.28770772954266e-05,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"18","CC","GO:0032588","trans-Golgi network membrane",6,0.883754873887968,1.98754255610149,4.28770772954266e-05,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"19","CC","GO:0042613","MHC class II protein complex",6,0.883754873887968,1.98754255610149,4.28770772954266e-05,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"20","CC","GO:0098791","Golgi apparatus subcompartment",6,0.883754873887968,1.98754255610149,4.28770772954266e-05,0.00212580443861324,0.00170993207078126,14,"tags=83%, list=10%, signal=79%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"21","CC","GO:0030666","endocytic vesicle membrane",8,0.840546787456977,2.08604243794487,9.94207404445759e-05,0.00383894694330531,0.00308793150355244,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"22","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen",7,0.844866902720844,2.01077608660587,0.000104625388391969,0.00383894694330531,0.00308793150355244,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"23","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",7,0.844866902720844,2.01077608660587,0.000104625388391969,0.00383894694330531,0.00308793150355244,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"24","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",7,0.844866902720844,2.01077608660587,0.000104625388391969,0.00383894694330531,0.00308793150355244,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"25","BP","GO:0019884","antigen processing and presentation of exogenous antigen",7,0.844866902720844,2.01077608660587,0.000104625388391969,0.00383894694330531,0.00308793150355244,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"26","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",7,0.844866902720844,2.01077608660587,0.000104625388391969,0.00383894694330531,0.00308793150355244,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"27","BP","GO:0002449","lymphocyte mediated immunity",14,0.720409380247492,2.07710035859659,0.000121965780238522,0.00430945756842777,0.00346639585941062,16,"tags=50%, list=11%, signal=49%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/SERPINB9"
"28","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle",8,0.828526942289372,2.0562119662908,0.00017968527747407,0.00612213409679508,0.0049244574164886,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"29","CC","GO:0010008","endosome membrane",8,0.825356229619377,2.04834299184841,0.000203489770513428,0.00637506359518512,0.00512790616891752,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"30","BP","GO:0019882","antigen processing and presentation",8,0.824882614013023,2.04716758761289,0.000207156154560523,0.00637506359518512,0.00512790616891752,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"31","BP","GO:0048002","antigen processing and presentation of peptide antigen",8,0.824882614013023,2.04716758761289,0.000207156154560523,0.00637506359518512,0.00512790616891752,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"32","BP","GO:0002443","leukocyte mediated immunity",16,0.684811915543693,2.05033181243813,0.000292482091873223,0.00871962236397045,0.00701379753209143,16,"tags=44%, list=11%, signal=44%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/SERPINB9"
"33","CC","GO:0031300","intrinsic component of organelle membrane",11,0.763341447060114,2.05738825673255,0.000330331585325647,0.00926871565884315,0.00745547138397513,14,"tags=55%, list=10%, signal=53%","HLA-DRB5/HLA-DRA/HLA-DRB1/APOO/HLA-DPB1/HLA-DPA1"
"34","CC","GO:0031301","integral component of organelle membrane",11,0.763341447060114,2.05738825673255,0.000330331585325647,0.00926871565884315,0.00745547138397513,14,"tags=55%, list=10%, signal=53%","HLA-DRB5/HLA-DRA/HLA-DRB1/APOO/HLA-DPB1/HLA-DPA1"
"35","CC","GO:0005765","lysosomal membrane",10,0.746942887428144,1.95147145908367,0.000541371305401785,0.0139586006852244,0.0112278714548478,14,"tags=50%, list=10%, signal=49%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"36","CC","GO:0005774","vacuolar membrane",10,0.746942887428144,1.95147145908367,0.000541371305401785,0.0139586006852244,0.0112278714548478,14,"tags=50%, list=10%, signal=49%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"37","CC","GO:0098852","lytic vacuole membrane",10,0.746942887428144,1.95147145908367,0.000541371305401785,0.0139586006852244,0.0112278714548478,14,"tags=50%, list=10%, signal=49%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"38","MF","GO:0030545","signaling receptor regulator activity",8,-0.746922176212833,-2.14596380891271,0.00059988906819525,0.015060372922586,0.0121141033438875,24,"tags=75%, list=16%, signal=66%","FAM3C/VEGFB/XCL2/MTRNR2L8/MTRNR2L12/XCL1"
"39","MF","GO:0023026","MHC class II protein complex binding",8,0.796614259911443,1.97701208028515,0.000637428644644817,0.0150773474715913,0.0121277571519254,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"40","CC","GO:0030176","integral component of endoplasmic reticulum membrane",9,0.768167921324047,1.94992122085598,0.000680979163656366,0.0150773474715913,0.0121277571519254,14,"tags=56%, list=10%, signal=54%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"41","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane",9,0.768167921324047,1.94992122085598,0.000680979163656366,0.0150773474715913,0.0121277571519254,14,"tags=56%, list=10%, signal=54%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"42","MF","GO:0023023","MHC protein complex binding",9,0.767559554236405,1.94837693885548,0.000695391287997919,0.0150773474715913,0.0121277571519254,14,"tags=56%, list=10%, signal=54%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"43","CC","GO:0030136","clathrin-coated vesicle",7,0.805156992077659,1.91626683495283,0.000681556981591814,0.0150773474715913,0.0121277571519254,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"44","CC","GO:0045334","clathrin-coated endocytic vesicle",7,0.805156992077659,1.91626683495283,0.000681556981591814,0.0150773474715913,0.0121277571519254,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"45","CC","GO:0030133","transport vesicle",8,0.786822670301857,1.95271162281468,0.000955314653644441,0.0202526706572622,0.0162906288305684,14,"tags=62%, list=10%, signal=60%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"46","CC","GO:0098797","plasma membrane protein complex",12,0.709843130874782,1.94960963870551,0.00099058546987899,0.0205438812666208,0.0165248697377983,27,"tags=58%, list=18%, signal=52%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/CD3E/PICALM"
"47","CC","GO:0030135","coated vesicle",9,0.758279833933022,1.92482125130218,0.00105005189619084,0.0213138193397034,0.017144184374538,14,"tags=56%, list=10%, signal=54%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"48","CC","GO:0005770","late endosome",6,0.811287085468601,1.8245643166759,0.0011731975268956,0.0233173008470501,0.0187557236207652,8,"tags=50%, list=5%, signal=49%","HLA-DRB5/HLA-DRA/HLA-DRB1"
"49","BP","GO:0002252","immune effector process",19,0.626468121605507,1.9541005848511,0.0012708751012105,0.0247431601337718,0.0199026412198165,16,"tags=37%, list=11%, signal=38%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/SERPINB9"
"50","CC","GO:0000323","lytic vacuole",11,0.720852960162885,1.94287159538086,0.00168147006358636,0.0301626156317663,0.0242618854634863,14,"tags=45%, list=10%, signal=44%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"51","CC","GO:0005764","lysosome",11,0.720852960162885,1.94287159538086,0.00168147006358636,0.0301626156317663,0.0242618854634863,14,"tags=45%, list=10%, signal=44%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"52","CC","GO:0005773","vacuole",11,0.720852960162885,1.94287159538086,0.00168147006358636,0.0301626156317663,0.0242618854634863,14,"tags=45%, list=10%, signal=44%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"53","CC","GO:0005794","Golgi apparatus",19,0.618650453937896,1.92971545105962,0.00163933762773834,0.0301626156317663,0.0242618854634863,35,"tags=58%, list=24%, signal=51%","HLA-DRB5/HLA-DRA/HLA-DRB1/APOO/HLA-DPB1/HLA-DPA1/SERPINB9/CD3E/PICALM/RABGAP1L/PDE3B"
"54","BP","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response",7,0.781348823584379,1.85960359519518,0.00170731786594904,0.0301626156317663,0.0242618854634863,14,"tags=71%, list=10%, signal=68%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"55","BP","GO:0002250","adaptive immune response",16,0.635074091834972,1.90141640965857,0.00177778169007743,0.0308364314969793,0.0248038823361999,14,"tags=38%, list=10%, signal=38%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"56","BP","GO:0031400","negative regulation of protein modification process",6,-0.779099667197213,-2.00518980202867,0.0018313846927159,0.03092566312018,0.0248756575246731,21,"tags=83%, list=14%, signal=74%","PPP1R15A/SH2B3/IVNS1ABP/TESK1/SPRY2"
"57","CC","GO:0098552","side of membrane",17,0.638062740573136,1.93936892940042,0.00184775974617427,0.03092566312018,0.0248756575246731,14,"tags=35%, list=10%, signal=36%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"58","MF","GO:0005126","cytokine receptor binding",5,-0.806820261034053,-1.94480775752512,0.00188935387940027,0.0310766138094459,0.0249970776421561,20,"tags=80%, list=14%, signal=71%","VEGFB/SH2B3/XCL2/XCL1"
"59","BP","GO:0007159","leukocyte cell-cell adhesion",12,0.682564199354,1.87468707410879,0.00251271414788401,0.0392972015914974,0.0316094670199731,14,"tags=50%, list=10%, signal=49%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"60","BP","GO:0050863","regulation of T cell activation",12,0.682564199354,1.87468707410879,0.00251271414788401,0.0392972015914974,0.0316094670199731,14,"tags=50%, list=10%, signal=49%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"61","BP","GO:1903037","regulation of leukocyte cell-cell adhesion",12,0.682564199354,1.87468707410879,0.00251271414788401,0.0392972015914974,0.0316094670199731,14,"tags=50%, list=10%, signal=49%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"62","MF","GO:0098772","molecular function regulator activity",23,-0.476135815181863,-1.99321769344684,0.00278450721177693,0.0428454819360514,0.0344635952017891,24,"tags=43%, list=16%, signal=43%","FAM3C/PPP1R15A/VEGFB/XCL2/SPRY2/MTRNR2L8/MTRNR2L12/BCL2/XCL1/CISH"
"63","BP","GO:0000003","reproduction",9,-0.657048590834736,-1.95192643214184,0.00297124224037731,0.0442900796456243,0.0356255854150503,29,"tags=78%, list=20%, signal=66%","HSPA5/CSNK2A2/ZBTB16/IGFBP7/TESK1/FOS/BCL2"
"64","BP","GO:0022414","reproductive process",9,-0.657048590834736,-1.95192643214184,0.00297124224037731,0.0442900796456243,0.0356255854150503,29,"tags=78%, list=20%, signal=66%","HSPA5/CSNK2A2/ZBTB16/IGFBP7/TESK1/FOS/BCL2"
"65","BP","GO:0022407","regulation of cell-cell adhesion",13,0.648468193428414,1.82034636184088,0.00306849572362976,0.0450360756975814,0.0362256418222849,14,"tags=46%, list=10%, signal=46%","LAG3/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"66","BP","GO:0030335","positive regulation of cell migration",10,-0.631672445590175,-1.96451875114157,0.00361669054428359,0.0479667624864142,0.0385829966375328,51,"tags=90%, list=35%, signal=63%","RHOC/HSPA5/GPI/XBP1/VEGFB/XCL2/SPRY2/BCL2/XCL1"
"67","BP","GO:0040017","positive regulation of locomotion",10,-0.631672445590175,-1.96451875114157,0.00361669054428359,0.0479667624864142,0.0385829966375328,51,"tags=90%, list=35%, signal=63%","RHOC/HSPA5/GPI/XBP1/VEGFB/XCL2/SPRY2/BCL2/XCL1"
"68","BP","GO:2000147","positive regulation of cell motility",10,-0.631672445590175,-1.96451875114157,0.00361669054428359,0.0479667624864142,0.0385829966375328,51,"tags=90%, list=35%, signal=63%","RHOC/HSPA5/GPI/XBP1/VEGFB/XCL2/SPRY2/BCL2/XCL1"
"69","CC","GO:0012506","vesicle membrane",15,0.632269358547078,1.84985010195808,0.00361899585044997,0.0479667624864142,0.0385829966375328,14,"tags=33%, list=10%, signal=34%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
"70","CC","GO:0030659","cytoplasmic vesicle membrane",15,0.632269358547078,1.84985010195808,0.00361899585044997,0.0479667624864142,0.0385829966375328,14,"tags=33%, list=10%, signal=34%","HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1"
